;Scopy version,f4beeb1
;Exported on,vendredi octobre 10/10/2025
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH2(V)
10492,2.492,0.278052
10493,2.493,0.278052
10494,2.494,0.278052
10495,2.495,0.278052
10496,2.496,0.278052
10497,2.497,0.278052
10498,2.498,0.278052
10499,2.499,0.278052
10500,2.5,0.278052
10501,2.501,0.278052
10502,2.502,0.278052
10503,2.503,0.278052
10504,2.504,0.278052
10505,2.505,0.278052
10506,2.506,0.278052
10507,2.507,0.278052
10508,2.508,0.278052
10509,2.509,0.278052
10510,2.51,0.278052
10511,2.511,0.278052
10512,2.512,0.278052
10513,2.513,0.278052
10514,2.514,0.278052
10515,2.515,0.278052
10516,2.516,0.278052
10517,2.517,0.278052
10518,2.518,0.278052
10519,2.519,0.278052
10520,2.52,0.278052
10521,2.521,0.278052
10522,2.522,0.278052
10523,2.523,0.278052
10524,2.524,0.278052
10525,2.525,0.278052
10526,2.526,0.278052
10527,2.527,0.278052
10528,2.528,0.278052
10529,2.529,0.278052
10530,2.53,0.278052
10531,2.531,0.278052
10532,2.532,0.278052
10533,2.533,0.278052
10534,2.534,0.278052
10535,2.535,0.278052
10536,2.536,0.278052
10537,2.537,0.278052
10538,2.538,0.278052
10539,2.539,0.278052
10540,2.54,0.278052
10541,2.541,0.278052
10542,2.542,0.278052
10543,2.543,0.278052
10544,2.544,0.278052
10545,2.545,0.278052
10546,2.546,0.278052
10547,2.547,0.278052
10548,2.548,0.278052
10549,2.549,0.278052
10550,2.55,0.278052
10551,2.551,0.278052
10552,2.552,0.278052
10553,2.553,0.278052
10554,2.554,0.278052
10555,2.555,0.278052
10556,2.556,0.278052
10557,2.557,0.278052
10558,2.558,0.278052
10559,2.559,0.278052
10560,2.56,0.278052
10561,2.561,0.278052
10562,2.562,0.278052
10563,2.563,0.278052
10564,2.564,0.278052
10565,2.565,0.278052
10566,2.566,0.278052
10567,2.567,0.278052
10568,2.568,0.278052
10569,2.569,0.278052
10570,2.57,0.278052
10571,2.571,0.278052
10572,2.572,0.278052
10573,2.573,0.278052
10574,2.574,0.278052
10575,2.575,0.278052
10576,2.576,0.278052
10577,2.577,0.278052
10578,2.578,0.278052
10579,2.579,0.278052
10580,2.58,0.278052
10581,2.581,0.278052
10582,2.582,0.278052
10583,2.583,0.278052
10584,2.584,0.278052
10585,2.585,0.278052
10586,2.586,0.278052
10587,2.587,0.278052
10588,2.588,0.278052
10589,2.589,0.278052
10590,2.59,0.278052
10591,2.591,0.278052
10592,2.592,0.278052
10593,2.593,0.278052
10594,2.594,0.278052
10595,2.595,0.278052
10596,2.596,0.278052
10597,2.597,0.278052
10598,2.598,0.278052
10599,2.599,0.278052
10600,2.6,0.278052
10601,2.601,0.278052
10602,2.602,0.278052
10603,2.603,0.278052
10604,2.604,0.278052
10605,2.605,0.278052
10606,2.606,0.278052
10607,2.607,0.278052
10608,2.608,0.278052
10609,2.609,0.278052
10610,2.61,0.278052
10611,2.611,0.278052
10612,2.612,0.278052
10613,2.613,0.278052
10614,2.614,0.278052
10615,2.615,0.278052
10616,2.616,0.278052
10617,2.617,0.278052
10618,2.618,0.278052
10619,2.619,0.278052
10620,2.62,0.278052
10621,2.621,0.278052
10622,2.622,0.278052
10623,2.623,0.278052
10624,2.624,0.278052
10625,2.625,0.278052
10626,2.626,0.278052
10627,2.627,0.278052
10628,2.628,0.278052
10629,2.629,0.278052
10630,2.63,0.278052
10631,2.631,0.278052
10632,2.632,0.278052
10633,2.633,0.278052
10634,2.634,0.278052
10635,2.635,0.278052
10636,2.636,0.278052
10637,2.637,0.278052
10638,2.638,0.278052
10639,2.639,0.278052
10640,2.64,0.278052
10641,2.641,0.278052
10642,2.642,0.278052
10643,2.643,0.278052
10644,2.644,0.278052
10645,2.645,0.278052
10646,2.646,0.278052
10647,2.647,0.278052
10648,2.648,0.278052
10649,2.649,0.278052
10650,2.65,0.278052
10651,2.651,0.278052
10652,2.652,0.278052
10653,2.653,0.278052
10654,2.654,0.278052
10655,2.655,0.278052
10656,2.656,0.278052
10657,2.657,0.278052
10658,2.658,0.278052
10659,2.659,0.278052
10660,2.66,0.278052
10661,2.661,0.278052
10662,2.662,0.278052
10663,2.663,0.278052
10664,2.664,0.278052
10665,2.665,0.278052
10666,2.666,0.278052
10667,2.667,0.278052
10668,2.668,0.278052
10669,2.669,0.278052
10670,2.67,0.278052
10671,2.671,0.278052
10672,2.672,0.278052
10673,2.673,0.278052
10674,2.674,0.278052
10675,2.675,0.278052
10676,2.676,0.278052
10677,2.677,0.278052
10678,2.678,0.278052
10679,2.679,0.278052
10680,2.68,0.278052
10681,2.681,0.278052
10682,2.682,0.278052
10683,2.683,0.278052
10684,2.684,0.278052
10685,2.685,0.278052
10686,2.686,0.278052
10687,2.687,0.278052
10688,2.688,0.278052
10689,2.689,0.278052
10690,2.69,0.278052
10691,2.691,0.278052
10692,2.692,0.278052
10693,2.693,0.278052
10694,2.694,0.278052
10695,2.695,0.278052
10696,2.696,0.278052
10697,2.697,0.278052
10698,2.698,0.278052
10699,2.699,0.278052
10700,2.7,0.278052
10701,2.701,0.278052
10702,2.702,0.278052
10703,2.703,0.278052
10704,2.704,0.278052
10705,2.705,0.278052
10706,2.706,0.278052
10707,2.707,0.278052
10708,2.708,0.278052
10709,2.709,0.278052
10710,2.71,0.278052
10711,2.711,0.278052
10712,2.712,0.278052
10713,2.713,0.278052
10714,2.714,0.278052
10715,2.715,0.278052
10716,2.716,0.278052
10717,2.717,0.278052
10718,2.718,0.278052
10719,2.719,0.278052
10720,2.72,0.278052
10721,2.721,0.278052
10722,2.722,0.278052
10723,2.723,0.278052
10724,2.724,0.278052
10725,2.725,0.278052
10726,2.726,0.278052
10727,2.727,0.278052
10728,2.728,0.278052
10729,2.729,0.278052
10730,2.73,0.278052
10731,2.731,0.278052
10732,2.732,0.278052
10733,2.733,0.278052
10734,2.734,0.278052
10735,2.735,0.278052
10736,2.736,0.278052
10737,2.737,0.278052
10738,2.738,0.278052
10739,2.739,0.278052
10740,2.74,0.278052
10741,2.741,0.278052
10742,2.742,0.278052
10743,2.743,0.278052
10744,2.744,0.278052
10745,2.745,0.278052
10746,2.746,0.278052
10747,2.747,0.278052
10748,2.748,0.278052
10749,2.749,0.278052
10750,2.75,0.278052
10751,2.751,0.278052
10752,2.752,0.278052
10753,2.753,0.278052
10754,2.754,0.278052
10755,2.755,0.278052
10756,2.756,0.278052
10757,2.757,0.278052
10758,2.758,0.278052
10759,2.759,0.278052
10760,2.76,0.278052
10761,2.761,0.278052
10762,2.762,0.278052
10763,2.763,0.278052
10764,2.764,0.278052
10765,2.765,0.278052
10766,2.766,0.278052
10767,2.767,0.278052
10768,2.768,0.278052
10769,2.769,0.278052
10770,2.77,0.278052
10771,2.771,0.278052
10772,2.772,0.278052
10773,2.773,0.278052
10774,2.774,0.278052
10775,2.775,0.278052
10776,2.776,0.278052
10777,2.777,0.278052
10778,2.778,0.278052
10779,2.779,0.278052
10780,2.78,0.278052
10781,2.781,0.278052
10782,2.782,0.278052
10783,2.783,0.278052
10784,2.784,0.278052
10785,2.785,0.278052
10786,2.786,0.278052
10787,2.787,0.278052
10788,2.788,0.278052
10789,2.789,0.278052
10790,2.79,0.278052
10791,2.791,0.278052
10792,2.792,0.278052
10793,2.793,0.278052
10794,2.794,0.278052
10795,2.795,0.278052
10796,2.796,0.278052
10797,2.797,0.278052
10798,2.798,0.278052
10799,2.799,0.278052
10800,2.8,0.278052
10801,2.801,0.278052
10802,2.802,0.278052
10803,2.803,0.278052
10804,2.804,0.278052
10805,2.805,0.278052
10806,2.806,0.278052
10807,2.807,0.278052
10808,2.808,0.278052
10809,2.809,0.278052
10810,2.81,0.278052
10811,2.811,0.278052
10812,2.812,0.278052
10813,2.813,0.278052
10814,2.814,0.278052
10815,2.815,0.278052
10816,2.816,0.278052
10817,2.817,0.278052
10818,2.818,0.278052
10819,2.819,0.278052
10820,2.82,0.278052
10821,2.821,0.278052
10822,2.822,0.278052
10823,2.823,0.278052
10824,2.824,0.278052
10825,2.825,0.278052
10826,2.826,0.278052
10827,2.827,0.278052
10828,2.828,0.278052
10829,2.829,0.278052
10830,2.83,0.278052
10831,2.831,0.278052
10832,2.832,0.278052
10833,2.833,0.278052
10834,2.834,0.278052
10835,2.835,0.278052
10836,2.836,0.278052
10837,2.837,0.278052
10838,2.838,0.278052
10839,2.839,0.278052
10840,2.84,0.278052
10841,2.841,0.278052
10842,2.842,0.278052
10843,2.843,0.278052
10844,2.844,0.278052
10845,2.845,0.278052
10846,2.846,0.278052
10847,2.847,0.278052
10848,2.848,0.278052
10849,2.849,0.278052
10850,2.85,0.278052
10851,2.851,0.278052
10852,2.852,0.278052
10853,2.853,0.278052
10854,2.854,0.278052
10855,2.855,0.278052
10856,2.856,0.278052
10857,2.857,0.278052
10858,2.858,0.278052
10859,2.859,0.278052
10860,2.86,0.278052
10861,2.861,0.278052
10862,2.862,0.278052
10863,2.863,0.278052
10864,2.864,0.278052
10865,2.865,0.278052
10866,2.866,0.278052
10867,2.867,0.278052
10868,2.868,0.278052
10869,2.869,0.278052
10870,2.87,0.278052
10871,2.871,0.278052
10872,2.872,0.278052
10873,2.873,0.278052
10874,2.874,0.278052
10875,2.875,0.278052
10876,2.876,0.278052
10877,2.877,0.278052
10878,2.878,0.278052
10879,2.879,0.278052
10880,2.88,0.278052
10881,2.881,0.278052
10882,2.882,0.278052
10883,2.883,0.278052
10884,2.884,0.278052
10885,2.885,0.278052
10886,2.886,0.278052
10887,2.887,0.278052
10888,2.888,0.278052
10889,2.889,0.278052
10890,2.89,0.278052
10891,2.891,0.278052
10892,2.892,0.278052
10893,2.893,0.278052
10894,2.894,0.278052
10895,2.895,0.278052
10896,2.896,0.278052
10897,2.897,0.278052
10898,2.898,0.278052
10899,2.899,0.278052
10900,2.9,0.278052
10901,2.901,0.278052
10902,2.902,0.278052
10903,2.903,0.278052
10904,2.904,0.278052
10905,2.905,0.278052
10906,2.906,0.278052
10907,2.907,0.278052
10908,2.908,0.278052
10909,2.909,0.278052
10910,2.91,0.278052
10911,2.911,0.278052
10912,2.912,0.278052
10913,2.913,0.278052
10914,2.914,0.278052
10915,2.915,0.278052
10916,2.916,0.278052
10917,2.917,0.278052
10918,2.918,0.278052
10919,2.919,0.278052
10920,2.92,0.278052
10921,2.921,0.278052
10922,2.922,0.278052
10923,2.923,0.278052
10924,2.924,0.278052
10925,2.925,0.278052
10926,2.926,0.278052
10927,2.927,0.278052
10928,2.928,0.278052
10929,2.929,0.278052
10930,2.93,0.278052
10931,2.931,0.278052
10932,2.932,0.278052
10933,2.933,0.278052
10934,2.934,0.278052
10935,2.935,0.278052
10936,2.936,0.278052
10937,2.937,0.278052
10938,2.938,0.278052
10939,2.939,0.278052
10940,2.94,0.278052
10941,2.941,0.278052
10942,2.942,0.278052
10943,2.943,0.278052
10944,2.944,0.278052
10945,2.945,0.278052
10946,2.946,0.278052
10947,2.947,0.278052
10948,2.948,0.278052
10949,2.949,0.278052
10950,2.95,0.278052
10951,2.951,0.278052
10952,2.952,0.278052
10953,2.953,0.278052
10954,2.954,0.278052
10955,2.955,0.278052
10956,2.956,0.278052
10957,2.957,0.278052
10958,2.958,0.278052
10959,2.959,0.278052
10960,2.96,0.278052
10961,2.961,0.278052
10962,2.962,0.278052
10963,2.963,0.278052
10964,2.964,0.278052
10965,2.965,0.278052
10966,2.966,0.278052
10967,2.967,0.278052
10968,2.968,0.278052
10969,2.969,0.278052
10970,2.97,0.278052
10971,2.971,0.278052
10972,2.972,0.278052
10973,2.973,0.278052
10974,2.974,0.278052
10975,2.975,0.278052
10976,2.976,0.278052
10977,2.977,0.278052
10978,2.978,0.278052
10979,2.979,0.278052
10980,2.98,0.278052
10981,2.981,0.278052
10982,2.982,0.278052
10983,2.983,0.278052
10984,2.984,0.278052
10985,2.985,0.278052
10986,2.986,0.278052
10987,2.987,0.278052
10988,2.988,0.278052
10989,2.989,0.278052
10990,2.99,0.278052
10991,2.991,0.278052
10992,2.992,0.278052
10993,2.993,0.278052
10994,2.994,0.278052
10995,2.995,0.278052
10996,2.996,0.278052
10997,2.997,0.278052
10998,2.998,0.278052
10999,2.999,0.278052
11000,3,0.278052
11001,3.001,0.278052
11002,3.002,0.278052
11003,3.003,0.278052
11004,3.004,0.278052
11005,3.005,0.278052
11006,3.006,0.278052
11007,3.007,0.278052
11008,3.008,0.278052
11009,3.009,0.278052
11010,3.01,0.278052
11011,3.011,0.278052
11012,3.012,0.278052
11013,3.013,0.278052
11014,3.014,0.278052
11015,3.015,0.278052
11016,3.016,0.278052
11017,3.017,0.278052
11018,3.018,0.278052
11019,3.019,0.278052
11020,3.02,0.278052
11021,3.021,0.278052
11022,3.022,0.278052
11023,3.023,0.278052
11024,3.024,0.278052
11025,3.025,0.278052
11026,3.026,0.278052
11027,3.027,0.278052
11028,3.028,0.278052
11029,3.029,0.278052
11030,3.03,0.278052
11031,3.031,0.278052
11032,3.032,0.278052
11033,3.033,0.278052
11034,3.034,0.278052
11035,3.035,0.278052
11036,3.036,0.278052
11037,3.037,0.278052
11038,3.038,0.278052
11039,3.039,0.278052
11040,3.04,0.278052
11041,3.041,0.278052
11042,3.042,0.278052
11043,3.043,0.278052
11044,3.044,0.278052
11045,3.045,0.278052
11046,3.046,0.278052
11047,3.047,0.278052
11048,3.048,0.278052
11049,3.049,0.278052
11050,3.05,0.278052
11051,3.051,0.278052
11052,3.052,0.278052
11053,3.053,0.278052
11054,3.054,0.278052
11055,3.055,0.278052
11056,3.056,0.278052
11057,3.057,0.278052
11058,3.058,0.278052
11059,3.059,0.278052
11060,3.06,0.278052
11061,3.061,0.278052
11062,3.062,0.278052
11063,3.063,0.278052
11064,3.064,0.278052
11065,3.065,0.278052
11066,3.066,0.278052
11067,3.067,0.278052
11068,3.068,0.278052
11069,3.069,0.278052
11070,3.07,0.278052
11071,3.071,0.278052
11072,3.072,0.278052
11073,3.073,0.278052
11074,3.074,0.278052
11075,3.075,0.278052
11076,3.076,0.278052
11077,3.077,0.278052
11078,3.078,0.278052
11079,3.079,0.278052
11080,3.08,0.278052
11081,3.081,0.278052
11082,3.082,0.278052
11083,3.083,0.278052
11084,3.084,0.278052
11085,3.085,0.278052
11086,3.086,0.278052
11087,3.087,0.278052
11088,3.088,0.278052
11089,3.089,0.278052
11090,3.09,0.278052
11091,3.091,0.278052
11092,3.092,0.278052
11093,3.093,0.278052
11094,3.094,0.278052
11095,3.095,0.278052
11096,3.096,0.278052
11097,3.097,0.278052
11098,3.098,0.278052
11099,3.099,0.278052
11100,3.1,0.278052
11101,3.101,0.278052
11102,3.102,0.278052
11103,3.103,0.278052
11104,3.104,0.278052
11105,3.105,0.278052
11106,3.106,0.278052
11107,3.107,0.278052
11108,3.108,0.278052
11109,3.109,0.278052
11110,3.11,0.278052
11111,3.111,0.278052
11112,3.112,0.278052
11113,3.113,0.278052
11114,3.114,0.278052
11115,3.115,0.278052
11116,3.116,0.278052
11117,3.117,0.278052
11118,3.118,0.278052
11119,3.119,0.278052
11120,3.12,0.278052
11121,3.121,0.278052
11122,3.122,0.278052
11123,3.123,0.278052
11124,3.124,0.278052
11125,3.125,0.278052
11126,3.126,0.278052
11127,3.127,0.278052
11128,3.128,0.278052
11129,3.129,0.278052
11130,3.13,0.278052
11131,3.131,0.278052
11132,3.132,0.278052
11133,3.133,0.278052
11134,3.134,0.278052
11135,3.135,0.278052
11136,3.136,0.278052
11137,3.137,0.278052
11138,3.138,0.278052
11139,3.139,0.278052
11140,3.14,0.278052
11141,3.141,0.278052
11142,3.142,0.278052
11143,3.143,0.278052
11144,3.144,0.278052
11145,3.145,0.278052
11146,3.146,0.278052
11147,3.147,0.278052
11148,3.148,0.278052
11149,3.149,0.278052
11150,3.15,0.278052
11151,3.151,0.278052
11152,3.152,0.278052
11153,3.153,0.278052
11154,3.154,0.278052
11155,3.155,0.278052
11156,3.156,0.278052
11157,3.157,0.278052
11158,3.158,0.278052
11159,3.159,0.278052
11160,3.16,0.278052
11161,3.161,0.278052
11162,3.162,0.278052
11163,3.163,0.278052
11164,3.164,0.278052
11165,3.165,0.278052
11166,3.166,0.278052
11167,3.167,0.278052
11168,3.168,0.278052
11169,3.169,0.278052
11170,3.17,0.278052
11171,3.171,0.278052
11172,3.172,0.278052
11173,3.173,0.278052
11174,3.174,0.278052
11175,3.175,0.278052
11176,3.176,0.278052
11177,3.177,0.278052
11178,3.178,0.278052
11179,3.179,0.278052
11180,3.18,0.278052
11181,3.181,0.278052
11182,3.182,0.278052
11183,3.183,0.278052
11184,3.184,0.278052
11185,3.185,0.278052
11186,3.186,0.278052
11187,3.187,0.278052
11188,3.188,0.278052
11189,3.189,0.278052
11190,3.19,0.278052
11191,3.191,0.278052
11192,3.192,0.278052
11193,3.193,0.278052
11194,3.194,0.278052
11195,3.195,0.278052
11196,3.196,0.278052
11197,3.197,0.278052
11198,3.198,0.278052
11199,3.199,0.278052
11200,3.2,0.278052
11201,3.201,0.278052
11202,3.202,0.278052
11203,3.203,0.278052
11204,3.204,0.278052
11205,3.205,0.278052
11206,3.206,0.278052
11207,3.207,0.278052
11208,3.208,0.278052
11209,3.209,0.278052
11210,3.21,0.278052
11211,3.211,0.278052
11212,3.212,0.278052
11213,3.213,0.278052
11214,3.214,0.278052
11215,3.215,0.278052
11216,3.216,0.278052
11217,3.217,0.278052
11218,3.218,0.278052
11219,3.219,0.278052
11220,3.22,0.278052
11221,3.221,0.278052
11222,3.222,0.278052
11223,3.223,0.278052
11224,3.224,0.278052
11225,3.225,0.278052
11226,3.226,0.278052
11227,3.227,0.278052
11228,3.228,0.278052
11229,3.229,0.278052
11230,3.23,0.278052
11231,3.231,0.278052
11232,3.232,0.278052
11233,3.233,0.278052
11234,3.234,0.278052
11235,3.235,0.278052
11236,3.236,0.278052
11237,3.237,0.278052
11238,3.238,0.278052
11239,3.239,0.278052
11240,3.24,0.278052
11241,3.241,0.278052
11242,3.242,0.278052
11243,3.243,0.278052
11244,3.244,0.278052
11245,3.245,0.278052
11246,3.246,0.278052
11247,3.247,0.278052
11248,3.248,0.278052
11249,3.249,0.278052
11250,3.25,0.278052
11251,3.251,0.278052
11252,3.252,0.278052
11253,3.253,0.278052
11254,3.254,0.278052
11255,3.255,0.278052
11256,3.256,0.278052
11257,3.257,0.278052
11258,3.258,0.278052
11259,3.259,0.278052
11260,3.26,0.278052
11261,3.261,0.278052
11262,3.262,0.278052
11263,3.263,0.278052
11264,3.264,0.278052
11265,3.265,0.278052
11266,3.266,0.278052
11267,3.267,0.278052
11268,3.268,0.278052
11269,3.269,0.278052
11270,3.27,0.278052
11271,3.271,0.278052
11272,3.272,0.278052
11273,3.273,0.278052
11274,3.274,0.278052
11275,3.275,0.278052
11276,3.276,0.278052
11277,3.277,0.278052
11278,3.278,0.278052
11279,3.279,0.278052
11280,3.28,0.278052
11281,3.281,0.278052
11282,3.282,0.278052
11283,3.283,0.278052
11284,3.284,0.278052
11285,3.285,0.278052
11286,3.286,0.278052
11287,3.287,0.278052
11288,3.288,0.278052
11289,3.289,0.278052
11290,3.29,0.278052
11291,3.291,0.278052
11292,3.292,0.278052
11293,3.293,0.278052
11294,3.294,0.278052
11295,3.295,0.278052
11296,3.296,0.278052
11297,3.297,0.278052
11298,3.298,0.278052
11299,3.299,0.278052
11300,3.3,0.278052
11301,3.301,0.278052
11302,3.302,0.278052
11303,3.303,0.278052
11304,3.304,0.278052
11305,3.305,0.278052
11306,3.306,0.278052
11307,3.307,0.278052
11308,3.308,0.278052
11309,3.309,0.278052
11310,3.31,0.278052
11311,3.311,0.278052
11312,3.312,0.278052
11313,3.313,0.278052
11314,3.314,0.278052
11315,3.315,0.278052
11316,3.316,0.278052
11317,3.317,0.278052
11318,3.318,0.278052
11319,3.319,0.278052
11320,3.32,0.278052
11321,3.321,0.278052
11322,3.322,0.278052
11323,3.323,0.278052
11324,3.324,0.278052
11325,3.325,0.278052
11326,3.326,0.278052
11327,3.327,0.278052
11328,3.328,0.278052
11329,3.329,0.278052
11330,3.33,0.278052
11331,3.331,0.278052
11332,3.332,0.278052
11333,3.333,0.278052
11334,3.334,0.278052
11335,3.335,0.278052
11336,3.336,0.278052
11337,3.337,0.278052
11338,3.338,0.278052
11339,3.339,0.278052
11340,3.34,0.278052
11341,3.341,0.278052
11342,3.342,0.278052
11343,3.343,0.278052
11344,3.344,0.278052
11345,3.345,0.278052
11346,3.346,0.278052
11347,3.347,0.278052
11348,3.348,0.278052
11349,3.349,0.278052
11350,3.35,0.278052
11351,3.351,0.278052
11352,3.352,0.278052
11353,3.353,0.278052
11354,3.354,0.278052
11355,3.355,0.278052
11356,3.356,0.278052
11357,3.357,0.278052
11358,3.358,0.278052
11359,3.359,0.278052
11360,3.36,0.278052
11361,3.361,0.278052
11362,3.362,0.278052
11363,3.363,0.278052
11364,3.364,0.278052
11365,3.365,0.278052
11366,3.366,0.278052
11367,3.367,0.278052
11368,3.368,0.278052
11369,3.369,0.278052
11370,3.37,0.278052
11371,3.371,0.278052
11372,3.372,0.278052
11373,3.373,0.278052
11374,3.374,0.278052
11375,3.375,0.278052
11376,3.376,0.278052
11377,3.377,0.278052
11378,3.378,0.278052
11379,3.379,0.278052
11380,3.38,0.278052
11381,3.381,0.278052
11382,3.382,0.278052
11383,3.383,0.278052
11384,3.384,0.278052
11385,3.385,0.278052
11386,3.386,0.278052
11387,3.387,0.278052
11388,3.388,0.278052
11389,3.389,0.278052
11390,3.39,0.278052
11391,3.391,0.278052
11392,3.392,0.278052
11393,3.393,0.278052
11394,3.394,0.278052
11395,3.395,0.278052
11396,3.396,0.278052
11397,3.397,0.278052
11398,3.398,0.278052
11399,3.399,0.278052
11400,3.4,0.278052
11401,3.401,0.278052
11402,3.402,0.278052
11403,3.403,0.278052
11404,3.404,0.278052
11405,3.405,0.278052
11406,3.406,0.278052
11407,3.407,0.278052
11408,3.408,0.278052
11409,3.409,0.278052
11410,3.41,0.278052
11411,3.411,0.278052
11412,3.412,0.278052
11413,3.413,0.278052
11414,3.414,0.278052
11415,3.415,0.278052
11416,3.416,0.278052
11417,3.417,0.278052
11418,3.418,0.278052
11419,3.419,0.278052
11420,3.42,0.278052
11421,3.421,0.278052
11422,3.422,0.278052
11423,3.423,0.278052
11424,3.424,0.278052
11425,3.425,0.278052
11426,3.426,0.278052
11427,3.427,0.278052
11428,3.428,0.278052
11429,3.429,0.278052
11430,3.43,0.278052
11431,3.431,0.278052
11432,3.432,0.278052
11433,3.433,0.278052
11434,3.434,0.278052
11435,3.435,0.278052
11436,3.436,0.278052
11437,3.437,0.278052
11438,3.438,0.278052
11439,3.439,0.278052
11440,3.44,0.278052
11441,3.441,0.278052
11442,3.442,0.278052
11443,3.443,0.278052
11444,3.444,0.278052
11445,3.445,0.278052
11446,3.446,0.278052
11447,3.447,0.278052
11448,3.448,0.278052
11449,3.449,0.278052
11450,3.45,0.278052
11451,3.451,0.278052
11452,3.452,0.278052
11453,3.453,0.278052
11454,3.454,0.278052
11455,3.455,0.278052
11456,3.456,0.278052
11457,3.457,0.278052
11458,3.458,0.278052
11459,3.459,0.278052
11460,3.46,0.278052
11461,3.461,0.278052
11462,3.462,0.278052
11463,3.463,0.278052
11464,3.464,0.278052
11465,3.465,0.278052
11466,3.466,0.278052
11467,3.467,0.278052
11468,3.468,0.278052
11469,3.469,0.278052
11470,3.47,0.278052
11471,3.471,0.278052
11472,3.472,0.278052
11473,3.473,0.278052
11474,3.474,0.278052
11475,3.475,0.278052
11476,3.476,0.278052
11477,3.477,0.278052
11478,3.478,0.278052
11479,3.479,0.278052
11480,3.48,0.278052
11481,3.481,0.278052
11482,3.482,0.278052
11483,3.483,0.278052
11484,3.484,0.278052
11485,3.485,0.278052
11486,3.486,0.278052
11487,3.487,0.278052
11488,3.488,0.278052
11489,3.489,0.278052
11490,3.49,0.278052
11491,3.491,0.278052
11492,3.492,0.278052
11493,3.493,0.278052
11494,3.494,0.278052
11495,3.495,0.278052
11496,3.496,0.278052
11497,3.497,0.278052
11498,3.498,0.278052
11499,3.499,0.278052
11500,3.5,0.278052
11501,3.501,0.278052
11502,3.502,0.278052
11503,3.503,0.278052
11504,3.504,0.278052
11505,3.505,0.278052
11506,3.506,0.278052
11507,3.507,0.278052
11508,3.508,0.278052
11509,3.509,0.278052
11510,3.51,0.278052
11511,3.511,0.278052
11512,3.512,0.278052
11513,3.513,0.278052
11514,3.514,0.278052
11515,3.515,0.278052
11516,3.516,0.278052
11517,3.517,0.278052
11518,3.518,0.278052
11519,3.519,0.278052
11520,3.52,0.278052
11521,3.521,0.278052
11522,3.522,0.278052
11523,3.523,0.278052
11524,3.524,0.278052
11525,3.525,0.278052
11526,3.526,0.278052
11527,3.527,0.278052
11528,3.528,0.278052
11529,3.529,0.278052
11530,3.53,0.278052
11531,3.531,0.278052
11532,3.532,0.278052
11533,3.533,0.278052
11534,3.534,0.278052
11535,3.535,0.278052
11536,3.536,0.278052
11537,3.537,0.278052
11538,3.538,0.278052
11539,3.539,0.278052
11540,3.54,0.278052
11541,3.541,0.278052
11542,3.542,0.278052
11543,3.543,0.278052
11544,3.544,0.278052
11545,3.545,0.278052
11546,3.546,0.278052
11547,3.547,0.278052
11548,3.548,0.278052
11549,3.549,0.278052
11550,3.55,0.278052
11551,3.551,0.278052
11552,3.552,0.278052
11553,3.553,0.278052
11554,3.554,0.278052
11555,3.555,0.278052
11556,3.556,0.278052
11557,3.557,0.278052
11558,3.558,0.278052
11559,3.559,0.278052
11560,3.56,0.278052
11561,3.561,0.278052
11562,3.562,0.278052
11563,3.563,0.278052
11564,3.564,0.278052
11565,3.565,0.278052
11566,3.566,0.278052
11567,3.567,0.278052
11568,3.568,0.278052
11569,3.569,0.278052
11570,3.57,0.278052
11571,3.571,0.278052
11572,3.572,0.278052
11573,3.573,0.278052
11574,3.574,0.278052
11575,3.575,0.278052
11576,3.576,0.278052
11577,3.577,0.278052
11578,3.578,0.278052
11579,3.579,0.278052
11580,3.58,0.278052
11581,3.581,0.278052
11582,3.582,0.278052
11583,3.583,0.278052
11584,3.584,0.278052
11585,3.585,0.278052
11586,3.586,0.278052
11587,3.587,0.278052
11588,3.588,0.278052
11589,3.589,0.278052
11590,3.59,0.278052
11591,3.591,0.278052
11592,3.592,0.278052
11593,3.593,0.278052
11594,3.594,0.278052
11595,3.595,0.278052
11596,3.596,0.278052
11597,3.597,0.278052
11598,3.598,0.278052
11599,3.599,0.278052
11600,3.6,0.278052
11601,3.601,0.278052
11602,3.602,0.278052
11603,3.603,0.278052
11604,3.604,0.278052
11605,3.605,0.278052
11606,3.606,0.278052
11607,3.607,0.278052
11608,3.608,0.278052
11609,3.609,0.278052
11610,3.61,0.278052
11611,3.611,0.278052
11612,3.612,0.278052
11613,3.613,0.278052
11614,3.614,0.278052
11615,3.615,0.278052
11616,3.616,0.278052
11617,3.617,0.278052
11618,3.618,0.278052
11619,3.619,0.278052
11620,3.62,0.278052
11621,3.621,0.278052
11622,3.622,0.278052
11623,3.623,0.278052
11624,3.624,0.278052
11625,3.625,0.278052
11626,3.626,0.278052
11627,3.627,0.278052
11628,3.628,0.278052
11629,3.629,0.278052
11630,3.63,0.278052
11631,3.631,0.278052
11632,3.632,0.278052
11633,3.633,0.278052
11634,3.634,0.278052
11635,3.635,0.278052
11636,3.636,0.278052
11637,3.637,0.278052
11638,3.638,0.278052
11639,3.639,0.278052
11640,3.64,0.278052
11641,3.641,0.278052
11642,3.642,0.278052
11643,3.643,0.278052
11644,3.644,0.278052
11645,3.645,0.278052
11646,3.646,0.278052
11647,3.647,0.278052
11648,3.648,0.278052
11649,3.649,0.278052
